date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:49:34	37663/37663	---M--	200	added ('OK')	image/jpeg	etag:%2254b3a420-931f%22	http://designthemes.iamdesigning.netdna-cdn.com/themes/trendy-travel/wp-content/uploads/2014/06/gallery-img2-420x287.jpg	C:/Sitios/travel/designthemes.iamdesigning.netdna-cdn.com/themes/trendy-travel/wp-content/uploads/2014/06/gallery-img2-420x287.jpg	(from http://wedesignthemes.com/themes/trendy-travel/)
15:49:35	88981/88981	---M-Z	200	added ('OK')	text/html	date:Fri,%2009%20Sep%202016%2008:13:41%20GMT	http://wedesignthemes.com/themes/trendy-travel/header-type3/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/header-type3/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:49:37	80004/80004	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:02:45%20GMT	http://wedesignthemes.com/themes/trendy-travel/places/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/places/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:49:39	76060/76060	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2013:52:10%20GMT	http://wedesignthemes.com/themes/trendy-travel/places/places-two-column-without-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/places/places-two-column-without-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:49:41	78203/78203	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2013:57:11%20GMT	http://wedesignthemes.com/themes/trendy-travel/places/places-two-column-with-right-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/places/places-two-column-with-right-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:49:43	78189/78189	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2013:57:25%20GMT	http://wedesignthemes.com/themes/trendy-travel/places/places-two-column-with-left-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/places/places-two-column-with-left-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:49:46	83998/83998	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2013:52:28%20GMT	http://wedesignthemes.com/themes/trendy-travel/places/places-two-column-with-both-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/places/places-two-column-with-both-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:49:47	76110/76110	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2013:52:18%20GMT	http://wedesignthemes.com/themes/trendy-travel/places/places-three-column-without-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/places/places-three-column-without-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:49:49	78239/78239	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2013:51:24%20GMT	http://wedesignthemes.com/themes/trendy-travel/places/places-three-column-with-left-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/places/places-three-column-with-left-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:49:51	84048/84048	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2013:50:30%20GMT	http://wedesignthemes.com/themes/trendy-travel/places/places-three-column-with-both-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/places/places-three-column-with-both-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:49:51	78253/78253	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2013:51:14%20GMT	http://wedesignthemes.com/themes/trendy-travel/places/places-three-column-with-right-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/places/places-three-column-with-right-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:49:53	28581/28581	---M--	200	added ('OK')	image/jpeg	etag:%2254b3a44a-6fa5%22	http://designthemes.iamdesigning.netdna-cdn.com/themes/trendy-travel/wp-content/uploads/2014/06/gallery-img7-420x287.jpg	C:/Sitios/travel/designthemes.iamdesigning.netdna-cdn.com/themes/trendy-travel/wp-content/uploads/2014/06/gallery-img7-420x287.jpg	(from http://wedesignthemes.com/themes/trendy-travel/)
15:49:54	76091/76091	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2013:50:18%20GMT	http://wedesignthemes.com/themes/trendy-travel/places/places-four-column-without-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/places/places-four-column-without-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:49:55	78220/78220	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:05:47%20GMT	http://wedesignthemes.com/themes/trendy-travel/places/places-four-column-with-left-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/places/places-four-column-with-left-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:49:56	78235/78235	---M-Z	200	added ('OK')	text/html	date:Sun,%2011%20Sep%202016%2002:21:00%20GMT	http://wedesignthemes.com/themes/trendy-travel/places/places-four-column-with-right-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/places/places-four-column-with-right-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:00	84029/84029	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2021:13:28%20GMT	http://wedesignthemes.com/themes/trendy-travel/places/places-four-column-with-both-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/places/places-four-column-with-both-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:00	77306/77306	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:18:43%20GMT	http://wedesignthemes.com/themes/trendy-travel/gallery/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/gallery/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:02	83879/83879	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:25:50%20GMT	http://wedesignthemes.com/themes/trendy-travel/gallery/gallery-ii-column/gallery-ii-col-without-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/gallery/gallery-ii-column/gallery-ii-col-without-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:04	78723/78723	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:48:22%20GMT	http://wedesignthemes.com/themes/trendy-travel/gallery/gallery-ii-column/gallery-ii-col-with-right-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/gallery/gallery-ii-column/gallery-ii-col-with-right-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:04	1021/1021	---M--	200	added ('OK')	image/png	date:Mon,%2012%20Jan%202015%2010:02:49%20GMT	http://designthemes.iamdesigning.netdna-cdn.com/themes/trendy-travel/wp-content/uploads/2014/06/ser-icon1.png	C:/Sitios/travel/designthemes.iamdesigning.netdna-cdn.com/themes/trendy-travel/wp-content/uploads/2014/06/ser-icon1.png	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:05	78714/78714	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:49:26%20GMT	http://wedesignthemes.com/themes/trendy-travel/gallery/gallery-ii-column/gallery-ii-col-with-left-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/gallery/gallery-ii-column/gallery-ii-col-with-left-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:07	91834/91834	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:47:12%20GMT	http://wedesignthemes.com/themes/trendy-travel/gallery/gallery-ii-column/gallery-ii-col-with-both-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/gallery/gallery-ii-column/gallery-ii-col-with-both-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:08	83677/83677	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:48:12%20GMT	http://wedesignthemes.com/themes/trendy-travel/gallery/gallery-ii-column/gallery-ii-col-with-fullwidth/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/gallery/gallery-ii-column/gallery-ii-col-with-fullwidth/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:09	83932/83932	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:35:58%20GMT	http://wedesignthemes.com/themes/trendy-travel/gallery/gallery-iii-column/gallery-iii-col-without-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/gallery/gallery-iii-column/gallery-iii-col-without-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:11	87539/87539	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:42:32%20GMT	http://wedesignthemes.com/themes/trendy-travel/gallery/gallery-iii-column/gallery-iii-col-with-right-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/gallery/gallery-iii-column/gallery-iii-col-with-right-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:11	87529/87529	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:26:09%20GMT	http://wedesignthemes.com/themes/trendy-travel/gallery/gallery-iii-column/gallery-iii-col-with-left-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/gallery/gallery-iii-column/gallery-iii-col-with-left-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:13	91883/91883	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:42:19%20GMT	http://wedesignthemes.com/themes/trendy-travel/gallery/gallery-iii-column/gallery-iii-col-with-both-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/gallery/gallery-iii-column/gallery-iii-col-with-both-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:14	997/997	---M--	200	added ('OK')	image/png	date:Mon,%2012%20Jan%202015%2010:02:49%20GMT	http://designthemes.iamdesigning.netdna-cdn.com/themes/trendy-travel/wp-content/uploads/2014/06/ser-icon2.png	C:/Sitios/travel/designthemes.iamdesigning.netdna-cdn.com/themes/trendy-travel/wp-content/uploads/2014/06/ser-icon2.png	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:14	83706/83706	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:41:25%20GMT	http://wedesignthemes.com/themes/trendy-travel/gallery/gallery-iii-column/gallery-iii-col-with-fullwidth/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/gallery/gallery-iii-column/gallery-iii-col-with-fullwidth/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:15	89574/89574	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:34:55%20GMT	http://wedesignthemes.com/themes/trendy-travel/gallery/gallery-four-column/gallery-iv-col-without-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/gallery/gallery-four-column/gallery-iv-col-without-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:17	93230/93230	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:07:28%20GMT	http://wedesignthemes.com/themes/trendy-travel/gallery/gallery-four-column/gallery-iv-col-with-left-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/gallery/gallery-four-column/gallery-iv-col-with-left-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:18	93239/93239	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:40:07%20GMT	http://wedesignthemes.com/themes/trendy-travel/gallery/gallery-four-column/gallery-iv-col-with-right-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/gallery/gallery-four-column/gallery-iv-col-with-right-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:19	97603/97603	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:37:40%20GMT	http://wedesignthemes.com/themes/trendy-travel/gallery/gallery-four-column/gallery-iv-col-with-both-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/gallery/gallery-four-column/gallery-iv-col-with-both-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:20	103629/103629	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:08:30%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:21	89306/89306	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:37:29%20GMT	http://wedesignthemes.com/themes/trendy-travel/gallery/gallery-four-column/gallery-iv-col-with-fullwidth/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/gallery/gallery-four-column/gallery-iv-col-with-fullwidth/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:23	108969/108969	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:53:51%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-without-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-without-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:24	1126/1126	---M--	200	added ('OK')	image/png	etag:%2254b39bc9-466%22	http://designthemes.iamdesigning.netdna-cdn.com/themes/trendy-travel/wp-content/uploads/2014/06/ser-icon3.png	C:/Sitios/travel/designthemes.iamdesigning.netdna-cdn.com/themes/trendy-travel/wp-content/uploads/2014/06/ser-icon3.png	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:24	110185/110185	---M-Z	200	added ('OK')	text/html	date:Fri,%2009%20Sep%202016%2002:29:53%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-left-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-left-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:25	110612/110612	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2015:20:49%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-right-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-right-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:27	116725/116725	---M-Z	200	added ('OK')	text/html	date:Fri,%2009%20Sep%202016%2011:27:38%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:28	109021/109021	---M-Z	200	added ('OK')	text/html	date:Fri,%2009%20Sep%202016%2011:27:39%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-three-column-without-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-three-column-without-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:29	110239/110239	---M-Z	200	added ('OK')	text/html	date:Fri,%2009%20Sep%202016%2011:27:39%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-three-column-with-left-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-three-column-with-left-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:31	116777/116777	---M-Z	200	added ('OK')	text/html	date:Fri,%2009%20Sep%202016%2015:39:30%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-three-column-with-both-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-three-column-with-both-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:31	110664/110664	---M-Z	200	added ('OK')	text/html	date:Fri,%2009%20Sep%202016%2011:27:39%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-three-column-with-right-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-three-column-with-right-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:33	108991/108991	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2015:02:45%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-four-column-without-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-four-column-without-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:34	1145/1145	---M--	200	added ('OK')	image/png	etag:%2254b39bc9-479%22	http://designthemes.iamdesigning.netdna-cdn.com/themes/trendy-travel/wp-content/uploads/2014/06/ser-icon4.png	C:/Sitios/travel/designthemes.iamdesigning.netdna-cdn.com/themes/trendy-travel/wp-content/uploads/2014/06/ser-icon4.png	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:34	110610/110610	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:49:18%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-four-column-with-left-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-four-column-with-left-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:35	110633/110633	---M-Z	200	added ('OK')	text/html	date:Fri,%2009%20Sep%202016%2003:26:21%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-four-column-with-right-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-four-column-with-right-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:37	116747/116747	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2019:42:19%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-four-column-with-both-sidebar/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-four-column-with-both-sidebar/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:38	69204/69204	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:07:11%20GMT	http://wedesignthemes.com/themes/trendy-travel/my-account/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/my-account/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:40	67022/67022	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:12:46%20GMT	http://wedesignthemes.com/themes/trendy-travel/wishlist/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/wishlist/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:40	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2013%20Oct%202016%2020:50:39%20GMT	http://wedesignthemes.com/themes/trendy-travel/checkout/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/checkout/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:41	119703/119703	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2020:50:40%20GMT	http://wedesignthemes.com/themes/trendy-travel/cart/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/cart/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
15:50:42	76549/76549	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Sep%202016%2014:54:03%20GMT	http://wedesignthemes.com/themes/trendy-travel/blog/	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/blog/index.html	(from http://wedesignthemes.com/themes/trendy-travel/)
